0.892709340131263,0.915158472502841,0.916484843741041,0.916159839849649,0.883179935935505,0.922911823679723,0.920936894453772,0.909610837876104,0.957351512377144,1.01794883067539,0.985152078149146,0.939718484703338,0.924844275296199,0.889607841519741,0.92977731938966,0.92109687313449,0.91087811737086,0.880353285532684,0.847584230869348,0.897854890104186,0.88266196219963,0.891994548055707,0.868540962553983,0.845890185733314,0.881259196614626,0.898025277537923,0.98376808731268,0,0.904928040661802,0.861701275399891,0.893959749463134,0.891674025634,0.891006144165159,0.933931346702005,0.877874020442572,0.898912724274846,0.919960135894269,0.887648673006409,0.923780572372179,0.910299958619918,0.907218037111577,0.886891940747576,0.877106048332299,0.941563332731669,0.99745244279776,1.00516257984432,0.874439467877935,0.882057323172038,0.883460365783227,0.913032936466068,0.885245380972285,0.89940671929297,0.914810209762667,0.906957806854098,0.875574798125437,0.888054671203533,0.909454717965048,0.978960768887439,0.999183012494135,0.989153777715024,0.933672620696905,0.854410002504648,0.848567039292481,0.947383669690672
0.84761692088302,0.904014831139926,0.965448700697191,0.853309373281723,0.89871421949465,0.901411096035078,0.825894045544983,0.914665945348184,0.798785369788006,0.913673339927163,0.926047251868447,0.967944808272769,1.00095806803284,0.85949001067396,0.877273762911753,0.807235149070616,0.8893933745896,0.895310782295436,0.816917053753832,0.84063253907557,0.827268444872086,0.857352966445213,0.822957108278312,0.832335568298291,0.846963751373447,0.785371799723133,0.800641722136981,0.904928040661802,0,0.895586569932833,0.848351370182933,0.857588422121685,0.847328937383882,0.88895057264657,0.813907650460027,0.866794808629751,0.8221273537284,0.854325816397351,0.932638001521612,0.947785617287967,0.911128009254067,0.74294807311764,0.893068163915014,0.84010275894265,0.874219784952837,0.949358395561479,0.982423180110961,0.86367146864745,0.860954201390136,0.845036652097823,0.888850741193482,0.826253035749596,0.86749777245334,0.850961492425804,0.92154142203707,0.850869967078305,0.867435267745236,0.869084285697115,0.874533839759974,0.919036377482712,1.00415952242527,0.88153092125921,0.863662518535031,0.896409707458716
0.872320451163087,0.889125843657134,0.935573581308113,0.893985871512764,0.887648260184682,0.905769954157902,0.857865291627638,0.94065320894018,0.91427033541653,0.895791192459541,0.868432433111097,0.885729430547502,0.906669003607088,0.963652435732071,0.904164013329181,0.855914426647117,0.86733215363081,0.869003897289354,0.8123968251809,0.880301200119162,0.825969418789937,0.871205654225371,0.828454686774912,0.826067246942616,0.844842608121604,0.844409222682657,0.861040888101696,0.861701275399891,0.895586569932833,0,0.915765337077874,0.938167924725873,0.867039913803988,0.897924607786085,0.84151321639643,0.904144503820156,0.873597923185476,0.87985503795422,0.928803380056386,0.899667328184735,0.884826466455331,0.842616517798875,0.907344203263769,0.861563691389894,0.878092215667671,0.903430768223069,0.975441693159606,0.89135051879454,0.852085487215587,0.852356087210961,0.864954546651999,0.843199531728055,0.866666669888888,0.898104568645311,0.876376354971256,0.872769455213217,0.877666943459588,0.875406548592588,0.822260688667805,0.826472073213546,0.975761175754634,0.933463063323617,0.978773953457288,0.852750751828942
0.89034128959609,0.923583064254258,0.956515423439032,0.910403854522531,0.947403673111324,0.945799004185312,0.903209557335879,0.89775719921354,0.89990654865175,0.852311874918956,0.878442197023492,0.899663359193305,0.91735483656463,1.05753690744801,0.966876061604007,0.882781080538395,0.92487768000611,0.883149798537471,0.844703711418617,0.847135009865183,0.836132692984673,0.858179600799046,0.851941848991232,0.863915313002861,0.871385502109706,0.806617227884477,0.848514507640297,0.893959749463134,0.848351370182933,0.915765337077874,0,0.948211540726459,0.886509265741495,0.887259270986427,0.859919019662189,0.900968012667729,0.886942518844938,0.84539725819196,0.898078982949595,0.956780721635106,0.907723893748091,0.820360537962031,0.910847788120492,0.898475449621043,0.918873311972178,0.886259455877761,0.974185108727671,1.00148629229611,0.90446650969231,0.87475391846397,0.883262447506537,0.874672039349571,0.900601064975124,0.895477068672339,0.934264920617351,0.88207737490977,0.911589740846987,0.935288215052683,0.937172516268909,0.873329546776628,0.894486233730992,0.962628035801818,0.969526597465787,0.939632668532402
0.896221090189343,0.930836768425951,0.960846332306367,0.900284287117042,0.933704435422734,0.964712200457453,0.914906264376843,0.882304906578084,0.893667475962944,0.858726072590963,0.869971837173288,0.88061912848523,0.931865943507915,0.981882380395672,0.963773025938477,0.933063342658958,0.93051899664045,0.879438742353959,0.857404509566133,0.82670260305606,0.860780224739088,0.827070662746098,0.823242820364916,0.872923503963639,0.895922779422203,0.818850622468927,0.842593588282498,0.891674025634,0.857588422121685,0.938167924725873,0.948211540726459,0,0.877348773925539,0.870786702871491,0.856227927135227,0.849555102252374,0.905108567178654,0.840515498533302,0.869113193026331,0.976842743477764,0.896121605006108,0.832697644752077,0.894366219808403,0.92058119753144,0.901067969313935,0.888639155638339,0.934077791692071,1.06080652166,0.897554621597085,0.890743388299298,0.908351091664419,0.89251512793676,0.898560815049335,0.866017844018375,0.930606280040104,0.850000893753347,0.891704124828801,0.933838916680481,0.966813586580267,0.884753422333276,0.874763476877222,0.966958996544352,0.929622617924631,0.974990822824094
0.967550539864803,0.959663141556254,0.959171085592977,0.837443119422651,0.909844678669829,0.88060033771565,0.81739036204155,0.887390888406069,0.845806752150068,0.877845499595122,0.826640946012499,0.866943324988067,0.861639874413549,0.854926695227473,0.846747464926246,0.870789698828009,1.04216757021355,0.847038104090003,0.80278693112577,0.837404930118108,0.829016906427804,0.841478310539266,0.811313550324522,0.885341864941382,0.881737775995642,0.843478373552715,0.833859397627733,0.891006144165159,0.847328937383882,0.867039913803988,0.886509265741495,0.877348773925539,0,0.843283005227499,0.804190307914787,0.833277999487759,0.850998132810744,0.840394237536053,0.850486258835752,0.865951374313951,0.859023271241937,0.830140068585493,0.918046468025987,0.862053183828023,0.867596069113709,0.920867253478699,0.871761575943087,0.846334400024832,1.02666510065339,0.89599911793901,0.862086797022526,0.842252358614642,0.838325782122041,0.844240699514405,0.874431870097803,0.834000090380081,0.793180785648294,0.853355022147296,0.826803998868928,0.842296546287464,0.880949165422767,0.818578044238601,0.838350781188921,0.886891382298592
0.889669050897028,0.947264459430606,1.00682897840821,0.97495604377,0.898164381899643,0.930634455567563,0.875170195776922,0.878043339895709,0.849085850103998,0.884440305671085,0.860815060234859,0.878318024249708,0.907946942901587,0.908735366051548,0.860191862302183,0.869181059484438,0.867270988683839,1.01784460100897,0.880831744672114,0.843582376601938,0.859717172424118,0.841134909091221,0.853493763696365,0.907026751877555,0.911008221975225,0.85787181819814,0.842889363013928,0.933931346702005,0.88895057264657,0.897924607786085,0.887259270986427,0.870786702871491,0.843283005227499,0,0.931255323309106,0.891501247151396,0.892280923267288,0.814008215591749,0.858547110415603,0.911377850136947,0.842474664119913,0.866859054612379,0.904420327120926,0.886007783676709,0.860191438526028,0.894613771164593,0.852198708301977,0.905196310633757,0.86327592358365,0.931565142574297,0.994061460291108,0.878668888277892,0.877626954970737,0.859091173014914,0.932254706075979,0.864298541666095,0.85756980192801,0.904653003734215,0.903662368305737,0.90700646860696,0.869443465020698,0.879674449492638,0.879978320769013,0.926066581940456
0.835324461001177,0.935431886775121,0.990545903169005,0.917478598882753,0.970619844970215,0.895098215023608,0.856830505613045,0.894256963032209,0.856671517871083,0.875493622997489,0.818736829285162,0.852674485561217,0.901707886818392,0.871233867221583,0.866534345835893,0.854940959318192,0.874464531011986,0.993658281076489,0.866014738827447,0.890134386887471,0.80193233956336,0.828818232718342,0.810517826836274,0.882505414570649,0.883433508173082,0.797320829954623,0.803456094029682,0.877874020442572,0.813907650460027,0.84151321639643,0.859919019662189,0.856227927135227,0.804190307914787,0.931255323309106,0,0.957922485212685,0.891130370474829,0.776945108880741,0.814410812085086,0.862094792867103,0.797288476692108,0.77910375129709,0.911529211845486,0.841738606799632,0.847460731167147,0.865927333691985,0.87047631579096,0.831104653152516,0.880638357300855,0.869031901004066,0.878432733423223,0.884433321976093,0.843224610874595,0.868063249350332,0.916237477091505,0.7962307751701,0.82234659181576,0.918118455987262,0.891729471989828,0.865233405086656,0.885132715686893,0.847665605641958,0.876584993391044,0.916375235421174
0.853467125905898,0.921926093591855,0.960414395392293,0.921533100124907,1.00361454913855,0.914946117051616,0.901775294966773,0.867574389452915,0.881825824153651,0.910257767874953,0.840723031956875,0.866078901502697,0.93640120009217,0.91218076352163,0.891970601534235,0.909127110932937,0.896606222957224,0.898452740431105,0.947053085125461,0.85896256703122,0.885078433073048,0.757058301523421,0.846210263915441,0.888443651507958,0.95157150383464,0.887008621638842,0.818981517916854,0.898912724274846,0.866794808629751,0.904144503820156,0.900968012667729,0.849555102252374,0.833277999487759,0.891501247151396,0.957922485212685,0,0.960831405696004,0.819190769579846,0.783860813117356,0.904601535662448,0.792546454018563,0.822292357745238,0.917917611372326,0.897598903919517,0.853880385775159,0.85793535846275,0.854633267484311,0.884585257368958,0.892599485895767,0.887912663829606,0.904617409624507,0.932240183125657,0.846555641017475,0.880075116913322,0.921889583928319,0.830667072402908,0.823971998308838,0.942456870397702,0.936111900798611,0.907078100855985,0.838558951049132,0.916284508981893,0.893240669402071,0.932880852394752
0.883171219274613,0.891899236330043,0.949479295969233,0.900622453455879,1.05483545472989,0.825633657140144,0.84880747697943,0.954541430820685,0.880164084866886,0.92956726602034,0.894347784609441,0.889160386405241,0.890053110248556,0.919770374461375,0.947707315600094,0.894694444805244,0.851649453084205,0.903847080244809,0.99300078968489,1.0150975124422,0.896658787306169,0.894034786491801,0.888081105929264,0.935741270762521,0.895668344482282,0.856124082508293,0.824191081609644,0.919960135894269,0.8221273537284,0.873597923185476,0.886942518844938,0.905108567178654,0.850998132810744,0.892280923267288,0.891130370474829,0.960831405696004,0,0.922742182440821,0.883768944007908,0.834872214797638,0.85971288788768,0.838026071945186,0.944550360548879,0.843412911314039,0.907456967196566,0.931894849162193,0.902284112225458,0.843766990026185,0.915746915757194,0.877244062662494,0.90864005932859,0.986840889661979,0.863103213869599,0.909773195857099,0.883580038832709,0.924136502489988,0.880778847778643,0.89807622704682,0.904822433305057,0.862238264704708,0.926288351080116,0.869529078272853,0.913229967781062,0.933855836581569
0.852508358426719,0.901451386242568,0.93213254314935,0.825214505924375,1.00737240365343,0.998754085340669,0.899610362765381,0.924214654895241,0.860205644752744,0.85920741848627,0.861443443435945,0.898379551727021,0.910944284231431,0.896707835376797,0.857941261036387,0.873947878414485,0.929761052186101,0.88663115662382,0.815740876933648,0.87982752239534,0.956231198842584,0.826657466817992,0.802347108136162,0.866502825181777,0.887869556628044,0.7973869359826,0.817426126244246,0.887648673006409,0.854325816397351,0.87985503795422,0.84539725819196,0.840515498533302,0.840394237536053,0.814008215591749,0.776945108880741,0.819190769579846,0.922742182440821,0,0.950024642551967,0.974417932900606,0.873002320409861,0.773125688689593,0.882076195388467,0.851566545228031,0.825634965405533,0.855044994112956,0.874528062574429,0.876738340622028,0.899020012144806,0.871029922817682,0.851629109746398,0.911706703621434,0.888075330445943,0.8833583557903,0.944884755425732,0.83997563518348,0.849406220482758,0.922962402873845,0.893891892151879,0.902228811537938,0.88230987386314,0.873135189930222,0.844218693172892,0.934396531357089
0.834354240505156,0.917830309926995,0.936829977666088,0.863242011079532,1.01492320367513,0.99164118422584,0.953839469964173,0.897781201755311,0.869473334229939,0.863583955215804,0.798943039665805,0.852028257579391,0.963512895056027,0.87709679353819,0.826977350028587,0.928567080224232,0.979089200523566,0.822022002011269,0.841824135452199,0.839100517966447,0.961432082676718,0.739039136451073,0.788203337189527,0.859777566531515,0.965116359317597,0.894477768620889,0.84896004515862,0.923780572372179,0.932638001521612,0.928803380056386,0.898078982949595,0.869113193026331,0.850486258835752,0.858547110415603,0.814410812085086,0.783860813117356,0.883768944007908,0.950024642551967,0,1.10561870226484,0.899041473676254,0.774834479499675,0.875608122745188,0.917505295638532,0.806299793271551,0.841705509227888,0.853954435292642,0.863372662955483,0.951346734788817,0.90525315887968,0.84946848581973,0.866167817779389,0.90862873061722,0.845126350449208,0.983799312866497,0.797804987099603,0.778059090409526,0.956747938354322,0.912667547594578,0.907930996356879,0.805005715559232,0.920164017360959,0.853314544221459,0.934882829106868
0.92635622185321,0.910689587058539,0.937680026153252,0.920212360046752,0.945799673251003,0.959946846026169,0.920353529092408,0.978337814123278,0.958385507367962,0.946833258559313,0.966794807625022,0.941723005935019,0.911866309704256,0.893553423802845,0.956239024346833,0.960006568638563,0.899843774653327,0.935904514820232,0.915318312840718,0.992889996737439,0.990958594915749,1.03801578967951,0.937227754810549,0.921751077629803,0.852569339582106,0.938261541339719,0.969415575920368,0.910299958619918,0.947785617287967,0.899667328184735,0.956780721635106,0.976842743477764,0.865951374313951,0.911377850136947,0.862094792867103,0.904601535662448,0.834872214797638,0.974417932900606,1.10561870226484,0,1.0677826977005,0.933847295333906,0.887309919097388,0.878784820898885,0.911617638620958,0.922746821380627,0.914376970558001,0.841074985788366,0.904935852334411,0.9484478593427,0.957134970117247,0.958502308092251,0.995983856497577,0.994335136538539,0.891673669881143,1.03705102800508,0.988223373902522,0.861390225697112,0.830770642720168,0.923039063027341,1.01880741230442,0.873567668821215,0.929301650226759,0.954985816440012
0.84555201308229,0.902210789168153,0.939629780897249,0.851562768987269,0.929554909776093,1.06118912039158,0.929150118871431,0.896041369168172,0.869850778633081,0.876616749251575,0.837682164816098,0.874057203344686,0.919562203872592,0.87131058786284,0.867635762685422,0.862646700557474,0.91333075090018,0.866383284779319,0.787774525722139,0.853794586789918,0.906825218974333,0.832406762500634,0.824050038658479,0.865710549994226,0.924461027999072,0.874561538909881,0.851544636446084,0.907218037111577,0.911128009254067,0.884826466455331,0.907723893748091,0.896121605006108,0.859023271241937,0.842474664119913,0.797288476692108,0.792546454018563,0.85971288788768,0.873002320409861,0.899041473676254,1.0677826977005,0,0.798160015218198,0.889171752112131,0.867730279217729,0.825973054995597,0.867264673243357,0.861376789584449,0.852220167294216,0.863836237078052,0.896646398967702,0.880675007375937,0.842838692998935,0.944661352403117,0.895871611577972,0.915795057671586,0.837414502375267,0.829831135849822,0.923146596828311,0.881736212651002,0.88403068454878,0.873371850747049,0.841654888338948,0.841275912229461,0.923025784633648
0.802836534391185,0.895624596780969,0.97250813117399,0.830398276411378,0.991056667515992,0.916016739553993,0.929767618439698,0.893366830261335,0.809208382062304,0.850302660406337,0.796688549520133,0.851924046362943,0.894854092860647,0.908078173574165,0.872723304533679,0.829659812635936,0.908668255030134,0.809580645502544,0.74485462502028,0.786468843010005,0.749173553124536,0.862146137748829,0.922950643708662,0.934281280744281,0.95266871009543,0.784331992279497,0.737068464562959,0.886891940747576,0.74294807311764,0.842616517798875,0.820360537962031,0.832697644752077,0.830140068585493,0.866859054612379,0.77910375129709,0.822292357745238,0.838026071945186,0.773125688689593,0.774834479499675,0.933847295333906,0.798160015218198,0,0.991079275020383,0.819777552427956,0.855859692998161,0.896342974434922,0.905799409515948,0.848973723942932,0.905877127258519,0.823601885105778,0.851808749135228,0.813892977858321,0.854584295857511,0.927812877300705,0.949510334112113,0.758939550150157,0.758779667288023,0.961040646944147,0.940901430253706,0.829846225768537,0.832068809633301,0.863343688048844,0.858952940277106,0.913451616045525
0.924613832011165,0.899087447589118,0.88977948428331,0.909573578306126,0.904210245365481,0.917064851779934,0.942147674840853,0.963853159393949,0.932091980289006,0.948529473045159,0.957178244159198,0.948023418396477,0.927584378319123,0.944791642969011,0.959735338694219,0.942259832902691,0.920737531808123,0.881976505750492,0.918266873382734,0.898551045397525,0.886661690234178,0.921445312805363,0.954812983768867,0.972249952892497,1.05535426138952,1.02868620124779,0.872670074427137,0.877106048332299,0.893068163915014,0.907344203263769,0.910847788120492,0.894366219808403,0.918046468025987,0.904420327120926,0.911529211845486,0.917917611372326,0.944550360548879,0.882076195388467,0.875608122745188,0.887309919097388,0.889171752112131,0.991079275020383,0,0.898648302736165,0.883230258244469,0.915743593602668,0.912453792711584,0.93148645277716,0.960331405822896,0.93777535669323,0.897123028825066,0.916628053807969,0.926563761530984,0.970923237803403,1.01872715753954,0.933444754925499,0.956643475050339,0.91146451159851,0.926958750462967,0.94370598819632,0.916970831133797,0.946891451414491,0.921579940460299,0.941075526186279
0.894953695306661,0.895297909725475,0.928794844109756,0.868003064830703,0.891856804942487,0.880921657270123,0.866245175699091,0.963636167679696,1.01616813303927,0.907205842328526,0.844568301481548,0.885832772220794,0.870872365730772,0.92124960021716,0.921330126461802,0.851004790956717,0.873917553303226,0.881002303514114,0.832676435871323,0.87500560697039,0.835040543943416,0.894063975465874,0.848930329110599,0.88816963843416,0.883904668882184,0.84508565901173,0.97163759276777,0.941563332731669,0.84010275894265,0.861563691389894,0.898475449621043,0.92058119753144,0.862053183828023,0.886007783676709,0.841738606799632,0.897598903919517,0.843412911314039,0.851566545228031,0.917505295638532,0.878784820898885,0.867730279217729,0.819777552427956,0.898648302736165,0,0.931847703517861,0.952917679714726,0.897016717683327,0.859919638786744,0.873531263499181,0.866991182986738,0.880205136452365,0.851094569304032,0.865342853940779,0.903398233159894,0.937375389465858,0.951844102016915,0.957528059034035,0.956625524942514,0.913191484297283,0.832886004297859,0.913946247163117,0.833764835241573,0.875675356415062,0.899723631195366
0.855051580337817,0.884517530747297,0.915331046519722,0.857316800711997,0.905683513170081,0.91964978675726,0.900750455608907,0.912581840908558,0.920572594652611,0.948690403047517,0.839910339308554,0.866637202094003,0.927933962145739,0.910196378698372,0.858383027948381,0.89235696159187,0.927125010127067,0.833550538198748,0.820033254513339,0.849695521930048,0.849472290588429,0.795491702599646,0.854816861118358,0.850112297584862,0.917533596948983,0.851728940601794,0.928476373608604,0.99745244279776,0.874219784952837,0.878092215667671,0.918873311972178,0.901067969313935,0.867596069113709,0.860191438526028,0.847460731167147,0.853880385775159,0.907456967196566,0.825634965405533,0.806299793271551,0.911617638620958,0.825973054995597,0.855859692998161,0.883230258244469,0.931847703517861,0,0.955301089922283,0.824089455295288,0.887670129010195,0.884252564677261,0.852182727249065,0.835719533109619,0.822111191235474,0.847646679180878,0.878413304883972,0.906507355080411,0.841669462193659,0.839115179508399,1.03836558483021,1.00921164520335,0.883598824512685,0.812578219400264,0.848537565473681,0.850533956640707,0.880695695737422
0.882090220720588,0.922424539550402,0.922998519366721,0.883962701441417,0.932321631782474,0.928482980118824,0.930781053617145,0.881481576374451,0.942891826192739,1.04620605078384,0.972331714639163,0.953953456382476,0.983983647585491,0.91692999976837,0.887889780831924,0.940725244759543,0.952145874282081,0.89102832220798,0.876903094888196,0.867848831256532,0.884027534239623,0.880594889858946,0.887413224029475,0.917252491181982,0.93897195293461,0.917001573522465,0.943844352505754,1.00516257984432,0.949358395561479,0.903430768223069,0.886259455877761,0.888639155638339,0.920867253478699,0.894613771164593,0.865927333691985,0.85793535846275,0.931894849162193,0.855044994112956,0.841705509227888,0.922746821380627,0.867264673243357,0.896342974434922,0.915743593602668,0.952917679714726,0.955301089922283,0,0.895800643912866,0.922251458702649,0.912655406301475,0.919665427309068,0.905431340797321,0.903270031136125,0.893562434336256,0.883876683723741,0.915453111447818,0.855109118874858,0.890931928718507,0.988830903051685,0.996586519562297,1.06457400218331,0.903169813345642,0.906095136967768,0.893339597201864,0.961413171560254
0.867411438909147,0.894032977868322,0.920238690511583,0.841866815224976,0.882379548555424,0.924369961679133,0.858076359052363,0.881292022604679,0.885442100681322,0.93220628110791,0.871731657568271,0.911473870294787,0.95790706323286,0.956912735209714,0.826069758378166,0.8660813269972,0.877076260904819,0.866100291081482,0.813868181206644,0.837275222740366,0.867990153843009,0.800478024394821,0.812283116051446,0.850980991130985,0.919757041129567,0.903979783390642,0.849723412912822,0.874439467877935,0.982423180110961,0.975441693159606,0.974185108727671,0.934077791692071,0.871761575943087,0.852198708301977,0.87047631579096,0.854633267484311,0.902284112225458,0.874528062574429,0.853954435292642,0.914376970558001,0.861376789584449,0.905799409515948,0.912453792711584,0.897016717683327,0.824089455295288,0.895800643912866,0,0.900520614406365,0.863474821907962,0.878744699255237,0.849418603163995,0.833858576388523,0.839597784834382,0.843606165639823,0.905046941350385,0.833808506550506,0.822781958492834,0.837885955041443,0.815801967695961,0.915151236854231,0.95174377077446,0.962020423710154,0.902315718697998,0.886739893224466
0.85691817637349,0.880819203085911,0.908263154203878,0.879599797044277,0.923052175338094,0.852953359301377,0.851321429671083,0.949989952889068,0.890277465300023,0.890684143105796,0.833416627828074,0.866932684530185,0.869361227207447,0.91113019426763,1.02622249125635,0.986019081951659,0.890641902793916,0.876121030287762,0.810659186742454,0.897138544016622,0.836314684298902,0.90212964443156,0.841098268280755,0.893674083429902,0.879391730618748,0.880626565478036,0.876344968997618,0.882057323172038,0.86367146864745,0.89135051879454,1.00148629229611,1.06080652166,0.846334400024832,0.905196310633757,0.831104653152516,0.884585257368958,0.843766990026185,0.876738340622028,0.863372662955483,0.841074985788366,0.852220167294216,0.848973723942932,0.93148645277716,0.859919638786744,0.887670129010195,0.922251458702649,0.900520614406365,0,0.908604491265648,0.8626643994939,0.849079488959639,0.843210961866969,0.855170710938131,0.905660246080568,0.867062803739439,0.886227890130286,0.838335149052723,0.888312664905945,0.806471540355893,0.853485519035467,0.94503439138353,0.836735269234828,0.916626460205096,0.99493114987911
0.984022692683885,0.920020800102744,0.946527515783461,0.837135067629435,0.91431339012927,0.919140880995152,0.838705204775918,0.864410908579291,0.878924569908844,0.934712470286968,0.872207506194234,0.889570354669477,0.877198397833052,0.908962174697361,0.893281581224813,0.881906788356093,1.06768856227047,0.882574105601998,0.865502692373696,0.905264618220674,0.891998636664608,0.893608882287379,0.885004751244253,0.904284866901276,0.901979776470371,0.878293823326495,0.866253345233771,0.883460365783227,0.860954201390136,0.852085487215587,0.90446650969231,0.897554621597085,1.02666510065339,0.86327592358365,0.880638357300855,0.892599485895767,0.915746915757194,0.899020012144806,0.951346734788817,0.904935852334411,0.863836237078052,0.905877127258519,0.960331405822896,0.873531263499181,0.884252564677261,0.912655406301475,0.863474821907962,0.908604491265648,0,0.917907601404636,0.839364604839535,0.901209595346456,0.845642748984959,0.892677607791511,0.857031443357837,0.856749310583652,0.852800276591013,0.879279130799627,0.860650713084767,0.895383756659089,0.897193783851031,0.830904497550275,0.868896462924231,0.893258834265512
0.948198615470258,0.995126101155357,0.982648066454372,0.88179997335017,0.88304254348874,0.891056276786062,0.830492933598037,0.85338431307798,0.832092997495427,0.866888341943221,0.815048254287775,0.861358563640541,0.867377192562267,0.843204850419009,0.854502314408498,0.853959573436498,0.988344792377188,0.94070522918879,0.84037663540754,0.869459730620077,0.84032471743336,0.852296061962214,0.837947051525072,0.897706080008755,0.916468064318915,0.84836360675327,0.831460792658196,0.913032936466068,0.845036652097823,0.852356087210961,0.87475391846397,0.890743388299298,0.89599911793901,0.931565142574297,0.869031901004066,0.887912663829606,0.877244062662494,0.871029922817682,0.90525315887968,0.9484478593427,0.896646398967702,0.823601885105778,0.93777535669323,0.866991182986738,0.852182727249065,0.919665427309068,0.878744699255237,0.8626643994939,0.917907601404636,0,0.892105534410671,0.832525807606491,0.855078874318086,0.848667213788519,0.885891056019326,0.823140275501701,0.822434397264435,0.859448560554273,0.851941689529563,0.853788996651229,0.86590240411358,0.843264530110121,0.824351930706634,0.88352784009217
0.862044113016788,0.943123793355397,1.03870481433029,0.994873740322408,0.857187802110474,0.909218980423454,0.822395219669989,0.851062882097737,0.820024971995536,0.864563483664232,0.807899544637126,0.836984182532371,0.875381572846535,0.818597776479083,0.833648642044488,0.867008141033926,0.901182647883487,0.961670671312585,0.84327390346882,0.861496249803032,0.83341528516137,0.82472466516517,0.820215694870272,0.876325091989151,0.902241128007498,0.851283688385896,0.859086968756319,0.885245380972285,0.888850741193482,0.864954546651999,0.883262447506537,0.908351091664419,0.862086797022526,0.994061460291108,0.878432733423223,0.904617409624507,0.90864005932859,0.851629109746398,0.84946848581973,0.957134970117247,0.880675007375937,0.851808749135228,0.897123028825066,0.880205136452365,0.835719533109619,0.905431340797321,0.849418603163995,0.849079488959639,0.839364604839535,0.892105534410671,0,0.827441151089759,0.857430532619294,0.881083316710622,0.89477572011657,0.802439969857348,0.803051531215332,0.87144358585968,0.827578663428238,0.841162134187116,0.85263489101982,0.811812311282286,0.812372277312934,0.882902971864146
0.839155175208281,0.841837175597874,0.869840544994703,0.848031976959006,1.08650201665903,0.916770110322812,0.859810385233985,0.882288905057724,0.835959758900444,0.899064342989872,0.828638121051834,0.864552640651626,0.895853219151958,0.897681075899484,0.885837568668703,0.866756367813896,0.902440657460363,0.862880619914441,0.888595182498155,0.990716097257549,0.927585836478159,0.796593038917546,0.829828470786678,0.89278162685518,0.904644953359244,0.847552908742267,0.803156405405036,0.89940671929297,0.826253035749596,0.843199531728055,0.874672039349571,0.89251512793676,0.842252358614642,0.878668888277892,0.884433321976093,0.932240183125657,0.986840889661979,0.911706703621434,0.866167817779389,0.958502308092251,0.842838692998935,0.813892977858321,0.916628053807969,0.851094569304032,0.822111191235474,0.903270031136125,0.833858576388523,0.843210961866969,0.901209595346456,0.832525807606491,0.827441151089759,0,0.838472273226677,0.854085429604285,0.907722463544253,0.811515419538315,0.795635195657797,0.888055653568075,0.890484245977768,0.84807137819651,0.83393143786338,0.83954578744306,0.845668085166934,0.896102470822065
0.832352912455532,0.871183207247705,0.925957178790372,0.843165340023819,0.926408208617264,1.04168041216169,0.982453429575422,0.856956634173296,0.827055934727156,0.876227747338933,0.801381377999381,0.832725404604012,0.883873582694198,0.85656013982941,0.840072391308854,0.852810372321486,0.871957743120388,0.881831479475462,0.821474727277786,0.829631210041314,0.884083865864209,0.861088071997605,0.858623364789113,0.898203069473453,0.910935275800292,0.850133915316527,0.839474090666485,0.914810209762667,0.86749777245334,0.866666669888888,0.900601064975124,0.898560815049335,0.838325782122041,0.877626954970737,0.843224610874595,0.846555641017475,0.863103213869599,0.888075330445943,0.90862873061722,0.995983856497577,0.944661352403117,0.854584295857511,0.926563761530984,0.865342853940779,0.847646679180878,0.893562434336256,0.839597784834382,0.855170710938131,0.845642748984959,0.855078874318086,0.857430532619294,0.838472273226677,0,0.942637888133784,0.874704562339947,0.799873674620133,0.784089543232401,0.887860097980067,0.872230146007858,0.84014350443052,0.834957820543111,0.825085071901694,0.813712989075016,0.883002883871935
0.842721865243446,0.915296644793001,0.932574645180447,0.84039421836264,0.93338598901523,0.977657446611624,1.02587574015388,0.82447225259664,0.856088915900549,0.89487281915838,0.81409893273617,0.862657844303853,0.91486715638794,0.900709326588689,0.850475933158351,0.86870866388135,0.893242209198088,0.876485742807654,0.848652699025988,0.826779554688008,0.857447616033521,0.914764424688212,0.903097755654569,0.927187548041115,0.984482144322618,0.895427160816895,0.835846479491957,0.906957806854098,0.850961492425804,0.898104568645311,0.895477068672339,0.866017844018375,0.844240699514405,0.859091173014914,0.868063249350332,0.880075116913322,0.909773195857099,0.8833583557903,0.845126350449208,0.994335136538539,0.895871611577972,0.927812877300705,0.970923237803403,0.903398233159894,0.878413304883972,0.883876683723741,0.843606165639823,0.905660246080568,0.892677607791511,0.848667213788519,0.881083316710622,0.854085429604285,0.942637888133784,0,0.859432047427107,0.780176597332304,0.765635361830516,0.907118826969858,0.915437644880916,0.858339959180228,0.820937134968846,0.873434878182386,0.848609774583138,0.884433911510567
